year,change
1960,-70.38
1961,-60.25
1962,-66.68
1963,-63.88
1964,-77.95
1965,-66.18
1966,-64.28
1967,-72.91
1968,-63.48
1969,-59.71
1970,-61.51
1971,-57.48
1972,-56.51
1973,-54.68
1974,-40.18
1975,-43.95
1976,-46.68
1977,-44.25
1978,-39.25
1979,-49.61
1980,-37.68
1981,-31.08
1982,-30.21
1983,-23.55
1984,-30.48
1985,-31.68
1986,-33.81
1987,-33.85
1988,-31.41
1989,-31.85
1990,-25.25
1991,-20.35
1992,-16.38
1993,-19.58
1994,-22.35
1995,-16.35
1996,-7.25
1997,-6.48
1998,-1.85
1999,-8.48
2000,-8.43
2001,-0.81
2002,-2.73
2003,4.38
2004,8.25
2005,10.62
2006,6.65
2007,4.39
2008,17.55
2009,19.32
2010,44.19
2011,38.33
2012,38.96
2013,50.05
2014,48.02
2015,58.15
2016,61.52
2017,61.59
2018,56.67
2019,66.43